Số Báo Danh,Văn,Toán,Ngoại Ngữ,Tổng điểm
460513,8,8.5,6.4,39.4
460008,7.25,8.25,8.3,39.3
460093,8,8.25,6.8,39.3
460260,8,8,7.3,39.3
460323,7.75,8.5,6.7,39.2
460401,8,8,7.2,39.2
460519,8.75,8,5.7,39.2
460296,8,8.5,6.1,39.1
460324,7.75,8.5,6.6,39.1
460494,8.25,7.75,7.1,39.1
460411,8,7.5,8,39
460434,8.5,7.75,6.4,38.9
460467,8.5,7.25,7.4,38.9
460468,8,7.75,7.4,38.9
460072,7.25,8.5,7.3,38.8
460285,8,7.25,8.3,38.8
460394,7.75,8,7.3,38.8
460511,8.25,8.25,5.8,38.8
460138,7.5,8.75,6.2,38.7
460328,8,8.25,6.2,38.7
460393,7.25,9,6.2,38.7
460021,7.25,8.5,7.1,38.6
460325,8.25,7.25,7.6,38.6
460116,7.25,8.75,6.5,38.5
460134,8.5,7.75,6,38.5
460144,7.75,8,7,38.5
460222,7,8.5,7.5,38.5
460415,7.75,8.25,6.5,38.5
460086,8,7.5,7.4,38.4
460161,8.5,7.25,6.9,38.4
460233,8,7.5,7.4,38.4
460038,7.75,7,8.8,38.3
460122,8.25,8.25,5.3,38.3
460202,8.25,6.5,8.8,38.3
460247,7.5,8.75,5.8,38.3
460292,8.5,6.75,7.8,38.3
460424,7.5,8.25,6.8,38.3
460502,8.25,8.5,4.8,38.3
460153,8.5,8,5.2,38.2
460061,7.5,7.75,7.6,38.1
460033,8,7.25,7.5,38
460052,8.75,7.75,5,38
460184,7.75,8.75,5,38
460148,7.75,7.5,7.4,37.9
460250,8.75,7,6.4,37.9
460369,7.25,8.25,6.9,37.9
460521,7.75,8,6.4,37.9
460025,8,8.5,4.8,37.8
460302,8,8,5.8,37.8
460347,7.5,7.5,7.8,37.8
460158,8.25,7.5,6.2,37.7
460270,8.5,7.25,6.2,37.7
460242,7.5,7.75,7.1,37.6
460279,7.75,7.75,6.6,37.6
460526,6.75,8.25,7.6,37.6
460039,7,8.25,7,37.5
460249,7.25,8.5,6,37.5
460342,8,7.75,6,37.5
460463,7.5,8.25,6,37.5
460499,8,7.75,6,37.5
460280,6.75,8.5,6.9,37.4
460360,7,8.5,6.4,37.4
460377,8.5,7,6.4,37.4
460466,8,7.5,6.4,37.4
460492,7.75,7.75,6.4,37.4
460149,7.25,8.5,5.8,37.3
460168,6.75,8.5,6.8,37.3
460201,7.75,7.75,6.3,37.3
460368,7.75,7.5,6.8,37.3
460451,8.25,6.5,7.7,37.2
460458,8.25,7.5,5.7,37.2
460137,9,7.25,4.6,37.1
460273,8.5,7.75,4.6,37.1
460091,7.5,7.75,6.5,37
460099,7.25,8.25,6,37
460209,7.75,8.75,4,37
460340,8,7.25,6.5,37
460396,8,8,5,37
460475,8.25,7.75,5,37
460350,7.5,7.5,6.9,36.9
460440,8.75,8,3.4,36.9
460487,8,6.75,7.4,36.9
460097,8,7.75,5.3,36.8
460165,8.75,6.5,6.3,36.8
460198,7.25,7.75,6.8,36.8
460266,7,8.5,5.8,36.8
460395,7.25,8.25,5.8,36.8
460024,8,7.5,5.7,36.7
460041,8.75,7,5.2,36.7
460044,7.75,8.5,4.2,36.7
460054,7.25,8.5,5.2,36.7
460066,6,8,8.7,36.7
460075,6.75,8.5,6.2,36.7
460139,7.25,7,8.2,36.7
460228,8,6.5,7.7,36.7
460275,8.25,8,4.2,36.7
460290,8.25,6.25,7.7,36.7
460069,7,8,6.6,36.6
460361,8.25,6.25,7.6,36.6
460421,7.75,8.25,4.6,36.6
460518,7.75,8,5.1,36.6
460006,7,8,6.5,36.5
460080,7,8.25,6,36.5
460106,7,8,6.5,36.5
460136,7.25,8.5,5,36.5
460422,8.75,6,7,36.5
460188,7.25,7.25,7.4,36.4
460313,8,8,4.4,36.4
460027,7.75,8.5,3.8,36.3
460063,8,7.5,5.3,36.3
460315,6.5,7.75,7.8,36.3
460398,8,7,6.3,36.3
460443,6.5,8.25,6.8,36.3
460496,7,8.25,5.8,36.3
460003,7.25,7.5,6.6,36.1
460070,6.75,8.5,5.6,36.1
460183,7,8,6.1,36.1
460191,7.25,6.5,8.6,36.1
460444,7.5,6.75,7.6,36.1
460452,7.5,6,9.1,36.1
460480,7.75,7.5,5.6,36.1
460215,7.5,7.75,5.5,36
460281,7.75,6,8.5,36
460303,7.5,8.5,4,36
460359,7.5,8,5,36
460378,7,7,8,36
460388,7.75,6.5,7.5,36
460455,7.25,7.5,6.5,36
460180,8.75,7,4.4,35.9
460383,7.25,7.75,5.9,35.9
460011,7.5,8,4.8,35.8
460083,6.75,7.5,7.3,35.8
460385,8.75,7.25,3.8,35.8
460010,8.25,7.5,4.2,35.7
460074,6.75,8.5,5.2,35.7
460090,7.75,6.75,6.7,35.7
460103,7.75,6.75,6.7,35.7
460109,6.5,8,6.7,35.7
460179,8.25,6.5,6.2,35.7
460252,8.5,7.25,4.2,35.7
460293,8,7.75,4.2,35.7
460300,8,7.75,4.2,35.7
460349,7.75,8,4.2,35.7
460336,7.75,8.25,3.6,35.6
460040,7.5,8.25,4,35.5
460150,7.75,7,6,35.5
460160,7.5,8.25,4,35.5
460320,7.25,6.75,7.5,35.5
460373,6.5,7.5,7.5,35.5
460045,7.5,6.25,7.9,35.4
460114,7.75,7.75,4.4,35.4
460259,7.25,8,4.9,35.4
460503,7.5,6.75,6.9,35.4
460507,7.75,8,3.9,35.4
460131,7,7.25,6.8,35.3
460187,7.75,7,5.8,35.3
460261,7.25,7,6.8,35.3
460314,7.75,7.5,4.8,35.3
460326,7.75,7.25,5.3,35.3
460334,7.75,7.5,4.8,35.3
460335,7,8,5.3,35.3
460362,7.5,8.25,3.8,35.3
460367,8.25,6.25,6.3,35.3
460522,7.75,6.25,7.3,35.3
460028,7.25,7.25,6.2,35.2
460059,7,8,5.2,35.2
460115,7.25,7.5,5.7,35.2
460205,8.25,6.25,6.2,35.2
460299,8,7.25,4.6,35.1
460338,7.5,6.25,7.6,35.1
460366,7,8.75,3.6,35.1
460483,7.5,7,6,35
460332,7.75,7.75,3.9,34.9
460339,7,7,6.9,34.9
460448,7.75,7,5.4,34.9
460048,7,8,4.8,34.8
460089,6.75,7.25,6.8,34.8
460112,7.5,6.5,6.8,34.8
460117,7.25,6.5,7.3,34.8
460174,7.25,7,6.3,34.8
460523,7.5,6.5,6.8,34.8
460068,6.5,7,7.7,34.7
460120,8,7,4.7,34.7
460177,7.5,7.75,4.2,34.7
460417,8.5,5.5,6.7,34.7
460482,7.5,7.25,5.2,34.7
460181,7.5,7,5.6,34.6
460245,7,6.75,7.1,34.6
460284,7.5,6.5,6.6,34.6
460306,6.5,7.5,6.6,34.6
460322,8,6.75,5.1,34.6
460427,7,6.5,7.6,34.6
460055,8,7.5,3.5,34.5
460220,7.75,7,5,34.5
460229,7,7.25,6,34.5
460305,7.5,7.75,4,34.5
460381,7.5,7.5,4.5,34.5
460493,7.25,7.5,5,34.5
460098,7,7.25,5.9,34.4
460221,7,7.75,4.9,34.4
460456,7.5,6.5,6.4,34.4
460515,8.75,6.75,3.4,34.4
460104,7.25,6.75,6.3,34.3
460151,6.75,8,4.8,34.3
460219,6.5,7.75,5.8,34.3
460429,8,7.25,3.8,34.3
460449,7.25,7,5.8,34.3
460490,8.5,6.75,3.8,34.3
460348,7,7.25,5.7,34.2
460469,7.5,7.25,4.7,34.2
460476,7.25,5.75,8.2,34.2
460110,6.75,7.75,5.1,34.1
460154,7.5,6.75,5.6,34.1
460178,6.25,8.5,4.6,34.1
460078,7,6.5,7,34
460159,7.75,6.5,5.5,34
460287,6.75,7.75,5,34
460309,7.25,6.75,6,34
460517,7.75,6.75,5,34
460088,8,6.25,5.4,33.9
460199,6.25,8.25,4.9,33.9
460432,7,6,7.9,33.9
460462,7.25,7,5.4,33.9
460067,7.25,7.25,4.8,33.8
460121,7,5.75,8.3,33.8
460163,7.75,7,4.3,33.8
460189,7.5,7.5,3.8,33.8
460514,7.25,7,5.3,33.8
460022,7.75,6.75,4.7,33.7
460248,8.25,6.5,4.2,33.7
460343,6.5,6,8.7,33.7
Số Báo Danh,6.75,5.5,9.1,33.6
460289,7,7.75,4.1,33.6
460073,7,8,3.5,33.5
460185,7.5,6.75,5,33.5
460408,7.5,6,6.5,33.5
460420,7.5,7.25,4,33.5
460465,7.75,6.25,5.5,33.5
460516,7.5,5.5,7.5,33.5
460056,6.25,7.25,6.4,33.4
460081,7.75,6,5.9,33.4
460065,7,8,3.3,33.3
460175,7.75,6.5,4.8,33.3
460234,6.5,7.75,4.8,33.3
460317,6,7.75,5.8,33.3
460331,7,7.5,4.3,33.3
460026,7.75,5,7.7,33.2
460282,6.5,6.5,7.2,33.2
460012,7.25,7,4.6,33.1
460035,7.5,7.25,3.6,33.1
460071,6.25,6.25,8.1,33.1
460166,7,7.75,3.6,33.1
460431,7.5,5.75,6.6,33.1
460014,6.5,7.25,5.5,33
460077,6.75,8.25,3,33
460113,7,8.5,2,33
460227,7.75,6,5.5,33
460235,7.25,6,6.5,33
460407,7,7,5,33
460426,7.5,6.5,5,33
460428,7.25,6.75,5,33
460453,6.5,7,6,33
460092,6.75,6.5,6.4,32.9
460294,8.25,5.75,4.9,32.9
460316,7,6.75,5.4,32.9
460337,7,7,4.9,32.9
460017,7,6.25,6.3,32.8
460214,8,5.75,5.3,32.8
460397,7.5,6.5,4.8,32.8
460079,7,6.25,6.2,32.7
460308,6.25,8,4.2,32.7
460358,6.5,7.25,5.2,32.7
460501,6.5,8,3.7,32.7
460520,6.75,7.5,4.2,32.7
460128,7,8,2.6,32.6
460167,6.75,7.75,3.6,32.6
460276,8,6,4.6,32.6
460418,7.75,6.25,4.5,32.5
460372,7,6.5,5.4,32.4
460457,7,6,6.4,32.4
460485,7,7,4.4,32.4
460127,7,7.75,2.8,32.3
460211,6,7.25,5.8,32.3
460152,8,6,4.2,32.2
460207,6,7,6.2,32.2
460364,8,4,8.2,32.2
460382,6.25,6.25,7.2,32.2
460018,7.5,6.25,4.6,32.1
460142,7,6,6.1,32.1
460392,7.25,5,7.6,32.1
460141,7.25,5.75,6,32
460203,7.5,5.5,6,32
460353,6.5,7.25,4.5,32
460489,7,6.25,5.5,32
460512,7.75,6.25,4,32
460053,6.25,7,5.4,31.9
460237,7.25,6.25,4.9,31.9
460504,7.25,6.75,3.9,31.9
460007,7.25,7,3.3,31.8
460064,6.75,6.5,5.3,31.8
460508,7.25,7,3.2,31.7
460034,8.25,4.5,6.1,31.6
460265,7.75,5.75,4.6,31.6
460301,6.75,6.75,4.6,31.6
460387,7.25,6.75,3.6,31.6
460002,5.75,7.5,5,31.5
460102,6.75,6.5,5,31.5
460108,7.5,7.25,2,31.5
460330,7,4.25,9,31.5
460403,6.25,6.75,5.5,31.5
460419,7.25,5,7,31.5
460354,7,5.25,6.8,31.3
460164,7.25,6.25,4.2,31.2
460356,7.25,6.75,3.2,31.2
460409,6.25,5.75,7.2,31.2
460425,7.5,6,4.2,31.2
460341,7.25,5.5,5.6,31.1
460370,7.5,5.75,4.6,31.1
460412,6.25,6,6.6,31.1
460005,7.25,5,6.5,31
460130,7.25,6,4.5,31
460196,7.5,4.75,6.5,31
460210,7.25,5.25,6,31
460321,6.75,6.25,5,31
460345,7,7,3,31
460357,7,6.5,4,31
460500,7.25,5.5,5.5,31
460009,7.5,6,3.9,30.9
460020,7,6,4.9,30.9
460023,6.25,8,2.4,30.9
460497,7.75,5.5,4.3,30.8
460119,6.75,6.5,4.2,30.7
460217,6.5,6,5.7,30.7
460262,7.25,5.75,4.7,30.7
460274,7.75,5.5,4.2,30.7
460488,6.75,5.75,5.7,30.7
460390,7.75,5.75,3.6,30.6
460435,7,6,4.6,30.6
460510,6.25,6.25,5.6,30.6
460416,8,5.25,4,30.5
460019,6.25,7.25,3.4,30.4
460272,7.75,4.25,6.4,30.4
460050,6,6.5,5.3,30.3
460169,6.5,4.75,7.8,30.3
460344,5.5,6.75,5.8,30.3
460043,7.25,5.25,5.2,30.2
460051,5.75,6.75,5.2,30.2
460231,6.25,6,5.7,30.2
460239,7,5.75,4.7,30.2
460253,7,5.5,5.2,30.2
460269,7,6,4.2,30.2
460208,5.5,7.25,4.6,30.1
460365,6.75,6.25,4.1,30.1
460157,7.5,5,5,30
460257,6.5,6.5,4,30
460172,6,6.75,4.4,29.9
460200,6,7.25,3.4,29.9
460312,7,5.25,5.4,29.9
460379,6.5,4.25,8.4,29.9
460423,6.5,6.75,3.4,29.9
460062,5.5,7.25,4.2,29.7
460082,6.75,5.75,4.7,29.7
460216,6.5,5.75,5.2,29.7
460404,5.75,6.75,4.7,29.7
460037,6.75,6.25,3.6,29.6
460171,6.5,7.5,1.6,29.6
460206,7,6,3.6,29.6
460498,7.5,5.5,3.6,29.6
460046,7.75,5.5,3,29.5
460263,7.25,5.25,4.5,29.5
460310,6.75,6.5,3,29.5
460481,6.25,7,3,29.5
460085,7,4,7.4,29.4
460327,6,7,3.4,29.4
460049,6.5,4.75,6.8,29.3
460101,5.75,6.75,4.3,29.3
460470,6.75,5.5,4.8,29.3
460105,6.75,5.25,5.2,29.2
460123,7,5.75,3.7,29.2
460182,7.25,5.25,4.2,29.2
460442,6.25,7.25,2.2,29.2
460087,7.5,4.5,5.1,29.1
460094,6,6,5.1,29.1
460264,7.25,6.25,2,29
460286,7.5,4.5,5,29
460384,7.25,6.75,1,29
460479,6.5,6,4,29
460505,7,6,3,29
460125,5.25,6.75,4.9,28.9
460213,7,4.75,5.4,28.9
460295,7,6,2.8,28.8
460186,7.25,5.5,3.2,28.7
460438,6.25,7,2.2,28.7
460030,7.25,4.5,5.1,28.6
460277,7,6,2.6,28.6
460402,6.25,5.25,5.6,28.6
460095,7,4.75,5,28.5
460478,6.25,6.5,3,28.5
460230,7.5,3.75,5.9,28.4
460380,5.5,6.75,3.8,28.3
460430,6.75,5.75,3.3,28.3
460437,6,6.75,2.8,28.3
460400,6,5.25,5.7,28.2
460224,6.5,4.75,5.6,28.1
460445,5.75,4.75,7,28
460509,6.5,4.75,5.4,27.9
460410,6.25,4.25,6.8,27.8
460140,6,6.25,3.2,27.7
460173,6.5,6.25,2.2,27.7
460096,6.75,5.5,3.1,27.6
460190,7,5,3.6,27.6
460013,4.75,7.75,2.4,27.4
460118,6.75,5.75,2.4,27.4
460447,6.5,5,4.4,27.4
460244,7,5.75,1.8,27.3
460268,6,6.5,2.3,27.3
460029,7,4,5.2,27.2
460319,6.75,4.75,4.2,27.2
460405,6.75,4.75,4.1,27.1
460413,6.75,5.75,2.1,27.1
460246,7.25,4.75,2.8,26.8
460307,6,6,2.8,26.8
460100,7.25,4.25,3.7,26.7
460111,6,6.25,2.2,26.7
460288,5.5,5.25,5.1,26.6
460162,7.5,4.75,2,26.5
460015,6,5.75,2.8,26.3
460060,6,5.75,2.6,26.1
460473,6.25,4,5.6,26.1
460016,6.5,4.25,4.4,25.9
460251,6.75,4.75,2.8,25.8
460126,5,5.75,4.2,25.7
460226,4.75,5.5,4.9,25.4
460386,6,4,5.4,25.4
460243,6.25,3.5,5.8,25.3
460399,5,5,5.2,25.2
460389,6.25,4.25,4.1,25.1
460459,6,4.75,3.5,25
460256,6.75,4,3.2,24.7
460218,6,4.25,4,24.5
460058,6.75,4,2.7,24.2
460133,5.75,5,2.6,24.1
460477,6.75,3,4.6,24.1
460145,5.75,4.25,4,24
460283,6.75,2.75,5,24
460355,3.25,7,3.4,23.9
460471,6.25,4.5,2.4,23.9
460524,6,4.5,2.9,23.9
460143,4.5,4.75,5.3,23.8
460135,6.25,4,3.2,23.7
460129,6,4.5,2.6,23.6
460352,6,3.25,5,23.5
460436,6.5,2.75,4.7,23.2
460197,4.5,3.75,6.2,22.7
460132,5.25,4.25,3.4,22.4
460225,6.25,3.25,3.2,22.2
460491,4.5,5,3.2,22.2
460004,6.25,2.25,4.9,21.9
460238,6.75,3,2.4,21.9
460311,6.75,2.75,2.2,21.2
460155,7,1.25,4.6,21.1
460406,4.5,2.75,6.2,20.7
460124,4.75,4.5,1.2,19.7
460240,6.5,1.25,3.8,19.3
460363,6.75,1.5,2.2,18.7
460351,5.75,1.25,4.4,18.4
460170,4.5,2.75,2.6,17.1
460107,4.75,2.25,2.2,16.2
460439,5.25,1.25,3.2,16.2
460176,5.5,1.5,2.1,16.1
460212,3.75,2.25,1.4,13.4
460204,3.25,1.25,2,11
