.,.,.,.,.,.,.,.,.,.
400155 ,8.75,8.75,6,311
400156 ,8,9.25,8.30,162
400157 ,7.50,9.25,8.50,230
400158 ,8.50,9,9.10,72
400159 ,8.75,10,9.70,4
400160 ,7.50,8.25,9.40,317
400161 ,7.75,9.50,8,194
400162 ,7.50,9,7,392
400163 ,8,7.75,9,350
400164 ,7.75,9,9.60,137
400165 ,6.75,8.75,7.80,455
400166 ,9,8.75,6.80,208
400167 ,7.25,8.25,7.50,469
400168 ,7.25,6.75,9.10,516
400169 ,8.25,8.50,7,350
400170 ,8.25,8.25,7.40,359
400171 ,8.25,7.75,8.70,330
400172 ,7.50,9.50,9.10,137
400173 ,7.50,9.25,7.30,323
400174 ,8.25,8.75,9.20,128
400175 ,7.75,7.50,7.90,476
400176 ,8.25,8.50,9.30,162
400177 ,7.75,8.50,8.10,338
400178 ,8,9.25,9.20,93
400179 ,7.50,9,9.40,203
400180 ,7.75,9.50,7.90,203
400181 ,7.25,9.25,9.10,221
400182 ,7.75,8.50,9.80,208
400183 ,7.25,8.50,7.90,434
400184 ,8.75,8.75,7.50,194
400185 ,8.50,8.50,8.10,221
400186 ,7.25,7.75,4.20,538
400187 ,8,9,9.20,128
400188 ,8,7.25,8.90,434
400189 ,8.75,8.50,6.60,305
400190 ,7.75,9,8.20,258
400191 ,8.25,8.75,7.20,298
400192 ,7.50,8.50,7.20,441
400193 ,8.50,9,8.60,103
400194 ,7.25,8.75,8.80,323
400195 ,7.75,9,8.50,230
400196 ,7.75,8.75,8,311
400197 ,9,8,9.20,128
400198 ,8.75,7.50,8.10,338
400199 ,8,8.25,6.30,455
400200 ,8.25,8.75,8,230
400201 ,8.25,7.50,7,469
400202 ,7.50,9.25,7.90,278
400203 ,7.75,7.75,9.20,374
400204 ,8.50,8.75,9.20,93
400205 ,8.50,9.25,9.20,44
400206 ,8.75,8,9.20,170
400207 ,8.25,9.25,8.70,93
400208 ,9,9,9.80,18
400209 ,8.50,8.75,8,194
400210 ,9,7.50,7.30,365
400211 ,8.50,9.50,7.70,93
400212 ,7,8.25,7.50,493
400213 ,8.50,6.50,7.90,498
400214 ,7.75,8.50,6.60,443
400215 ,8.50,8.75,9,109
400216 ,8.25,8,7.90,359
400217 ,9.25,9.75,9.70,1
400218 ,8.75,9.50,9.30,18
400219 ,8.50,8.75,8,194
400220 ,8.75,9.75,9.10,10
400221 ,8.25,8.25,8.30,289
400222 ,7.75,8.50,9.80,208
400223 ,8.50,7.50,7.50,426
400224 ,7.50,8.50,7.80,407
400225 ,7.75,9.50,8.90,117
400226 ,8.25,8.50,5,469
400227 ,7.25,8.50,7.70,441
400228 ,8,8.50,7.80,323
400229 ,8,9,8.50,194
400230 ,7.50,8.50,8.20,374
400231 ,7.50,8,6.80,500
400232 ,8,8.50,8.10,305
400233 ,8.75,9.50,8.90,23
400234 ,8,8.50,9.90,156
400235 ,7.25,7.75,8.70,460
400236 ,8,9.50,7.70,170
400237 ,7,9.50,7.20,374
400238 ,7.25,8.50,9.40,317
400239 ,7.50,9.25,7,350
400240 ,8,7.75,7.40,450
400241 ,6.75,9.50,8.90,278
400242 ,8.50,9.75,9.60,10
400243 ,8,8.50,7.10,384
400244 ,7.50,7.75,9.70,374
400245 ,7.25,5.50,7,545
400246 ,8.50,8.25,8.60,221
400247 ,7.50,8.75,9.20,258
400248 ,8.50,8.75,9.10,103
400249 ,8,8.50,4.40,507
400250 ,7.75,8.25,7.50,426
400251 ,8.75,9.50,9.70,9
400252 ,9.25,8.25,9,78
400253 ,8,8.25,9.20,258
400254 ,8.25,9.25,9.30,62
400255 ,7.75,8.25,8.40,359
400256 ,9.25,9,9.40,15
400257 ,9,8.25,8.50,148
400258 ,8.75,8,8.40,243
400259 ,9,9.50,9.10,10
400260 ,8.50,9,9.90,34
400261 ,8.25,7.75,9.30,289
400262 ,8.25,8.75,8,230
400263 ,8.25,8.75,8.60,182
400264 ,6.75,8.75,9.30,365
400265 ,7.75,8.50,8.60,305
400266 ,7.50,8.75,9.30,248
400267 ,8.25,6.25,7.40,528
400268 ,8,8.75,8,272
400269 ,7.50,7.75,9.10,422
400270 ,9.25,7.75,8.10,221
400271 ,8.50,8.75,9.40,84
400272 ,8.25,8.75,8.20,216
400273 ,7.75,6.25,6.70,537
400274 ,8.50,7.25,7.60,443
400275 ,8.50,7.50,6.60,465
400276 ,7.75,8.50,9.30,248
400277 ,7.75,8,6.80,483
400278 ,7.50,9,9.10,221
400279 ,8,8.25,8.10,338
400280 ,6.75,8.25,7.50,505
400281 ,7.25,9,7.80,365
400282 ,7,6.75,6.70,538
400283 ,8.50,8.25,9.50,148
400284 ,8.50,8.50,9,148
400285 ,7.25,7,8.80,512
400286 ,8.75,8.25,9.20,128
400287 ,7,9,7.80,407
400288 ,7.50,8.25,9.40,317
400289 ,7.50,9,6.80,407
400290 ,6.75,7.50,5.70,538
400291 ,7.75,8.50,7.40,397
400292 ,7.25,7,6.40,535
400293 ,8.75,7.75,7.40,359
400294 ,8.50,8,7.60,338
400295 ,8.25,8.50,9.20,170
400296 ,9,8.75,9,51
400297 ,8.50,8,8.30,289
400298 ,8.25,9.25,8.90,84
400299 ,8.75,7.75,8.50,272
400300 ,8.50,9,9.60,46
400301 ,8.75,8.75,8.10,137
400302 ,7.75,9.50,8.70,128
400303 ,8.75,8.75,9.60,46
400304 ,7.75,7.75,7.50,469
400305 ,7.75,8.75,8.80,248
400306 ,8.50,9.25,9.30,40
400307 ,7.50,7.25,9.20,460
400308 ,7.50,8.25,8.40,397
400309 ,8.50,7.50,7.80,407
400310 ,7.75,8.50,8.90,278
400311 ,7.75,8.50,7.50,392
400312 ,8.50,8.75,7.50,230
400313 ,8.75,8.25,9.10,137
400314 ,8.75,9.50,9.50,14
400315 ,7.50,9,8.50,272
400316 ,8.50,8,7.50,350
400317 ,8.50,8.25,7.80,289
400318 ,8.75,8.25,9.30,123
400319 ,8.50,8.50,9.40,117
400320 ,8.50,8.25,6.20,417
400321 ,8.50,8.50,6.20,374
400322 ,7.75,9,8.70,216
400323 ,8.25,8.50,7.90,278
400324 ,8.75,8.75,8.40,117
400325 ,9.25,9,8,51
400326 ,8.50,8.50,9,148
400327 ,8.75,8.50,8.20,170
400328 ,8.50,7.50,8.10,384
400329 ,8.50,6.75,8.90,434
400330 ,8.50,9.25,7.60,137
400331 ,8.50,8,8.90,243
400332 ,8.50,9.25,8,109
400333 ,8.75,8.25,8.50,194
400334 ,8,7.50,7.80,455
400335 ,8.75,8.50,9.60,72
400336 ,8.25,7.75,9.10,305
400337 ,8.75,9.50,9.40,15
400338 ,8,7.50,8.50,426
400339 ,7,7.25,8.30,523
400340 ,8.50,8.50,8.60,182
400341 ,8.50,8.75,7.30,248
400342 ,7.50,8.75,9.50,230
400343 ,8.75,8.75,9.90,34
400344 ,8.50,8.50,8.60,182
400345 ,8,8.50,9.10,221
400346 ,8.50,7.50,8.70,330
400347 ,8.75,8.50,8.40,156
400348 ,8.75,8.25,7.60,266
400349 ,8.75,9.25,9.70,22
400350 ,8.50,9.25,8.70,67
400351 ,9,8.75,9,51
400352 ,8.75,8.50,8.20,170
400353 ,7.25,8.50,7.30,455
400354 ,6,8.25,5.70,538
400355 ,8,7.25,7.30,500
400356 ,7.75,9.50,8.70,128
400357 ,7,8,9.50,426
400358 ,8.75,8.50,6.80,289
400359 ,9,9,8.50,51
400360 ,8.25,9.25,9.50,51
400361 ,7.75,8.25,8.80,323
400362 ,7.25,8.75,8.30,365
400363 ,8.25,9,9,109
400364 ,8,8.25,7.40,397
400365 ,7.50,7.50,5.60,530
400366 ,7.25,8.50,8.30,407
400367 ,7.50,8.25,9.50,311
400368 ,7,8.75,8.70,374
400369 ,7,8.75,8.60,384
400370 ,8.25,8.75,8.60,182
400371 ,9,8.75,8.10,103
400372 ,8.50,8.50,8.40,203
400373 ,8,8.50,7.80,323
400374 ,7.50,7.25,7.30,523
400375 ,8.50,9,9.10,72
400376 ,7.75,8,5.40,520
400377 ,8.25,8.75,8.20,216
400378 ,9,6.75,9.20,330
400379 ,8.25,7.75,9.30,289
400380 ,8,9.50,8.60,103
400381 ,8.75,8,8.30,248
400382 ,8.25,8.75,8.60,182
400383 ,8.25,8.50,9.10,182
400384 ,8.75,8.50,8.60,137
400385 ,9.25,9,10,7
400386 ,8.50,9,8.70,93
400387 ,8.50,8.50,8.30,208
400388 ,7.75,8.25,5.40,507
400389 ,7.75,8.25,5.40,507
400390 ,8.75,9.25,8.80,40
400391 ,8,8.50,8.40,278
400392 ,8.25,6.50,7.90,507
400393 ,8.75,8.25,8.50,194
400394 ,8,8,8,392
400395 ,8.50,7,9.40,359
400396 ,8.75,9.75,9.10,10
400397 ,8.50,8.75,8.90,117
400398 ,8,7.75,9,350
400399 ,8.75,9.50,8.60,31
400400 ,8.25,9.25,8.60,103
400401 ,8,8.25,8,350
400402 ,8.25,7,7.80,483
400403 ,8.75,7.50,6.80,437
400404 ,8,8.50,8.40,278
400405 ,8.75,8.25,7.40,278
400406 ,7.75,10,7.80,123
400407 ,8.25,9.50,9.40,34
400408 ,8.75,8.50,8.30,162
400409 ,8.75,8.75,9.20,67
400410 ,7.50,8.50,9.10,305
400411 ,8.25,9.25,8.70,93
400412 ,7.75,8.25,8.50,350
400413 ,9,8.50,7,230
400414 ,8.75,9,9.80,26
400415 ,8.75,8.50,7.60,221
400416 ,9,8.50,9,78
400417 ,8.50,8,7.90,317
400418 ,9.25,9.75,9.40,3
400419 ,7,8,8.60,465
400420 ,7,8.25,6.80,512
400421 ,9,8.50,7.60,182
400422 ,7,8.25,7.60,489
400423 ,8.25,9.25,9.30,62
400424 ,7,9.25,8.10,338
400425 ,6.75,8.50,6.40,520
400426 ,8.25,7.50,7.20,460
400427 ,7.75,9,6.80,365
400428 ,7.75,8.25,9.80,248
400429 ,8,6.50,6.50,532
400430 ,8.75,9.25,8.90,34
400431 ,7.75,8.50,6.50,448
400432 ,8.50,7.75,8.50,311
400433 ,8.75,9.25,9.40,23
400434 ,9,8.50,8.90,84
400435 ,7.75,7.25,8.10,489
400436 ,8.75,10,9.70,4
400437 ,8.75,9,9.40,34
400438 ,8,9,6.10,384
400439 ,7.75,9.25,8.90,156
400440 ,6.75,9.25,8.70,330
400441 ,7.25,8.25,8,448
400442 ,8.25,7.75,7.90,397
400443 ,7.75,8.75,8.90,243
400444 ,8,8.25,6.80,437
400445 ,8,8,8.50,350
400446 ,8.50,8.25,7.50,311
400447 ,9,9.50,7.10,72
400448 ,8.25,7.75,7.90,397
400449 ,6.75,7.75,6.60,530
400450 ,8.25,8.50,7.90,278
400451 ,8.50,7,8.50,426
400452 ,8.25,8.50,8.40,243
400453 ,8.25,9,9.20,93
400454 ,7.75,7.75,7.40,476
400455 ,8.50,8.25,8.20,258
400456 ,8.50,8.75,7.30,248
400457 ,8,8.75,9,194
400458 ,8.50,9.50,7.20,128
400459 ,8,7.75,8.60,384
400460 ,8,7.75,8.40,397
400461 ,7.25,9.50,4.80,483
400462 ,9,6.75,6.90,476
400463 ,8.50,8.25,6.30,407
400464 ,8.50,8,9.30,208
400465 ,7.75,8.75,7.60,338
400466 ,8,8.25,7.60,384
400467 ,8,8.50,6.80,407
400468 ,9,9,9.20,27
400469 ,8.75,8.75,8.30,123
400470 ,9,10,9.50,2
400471 ,7.75,7.25,7,519
400472 ,9.25,8.75,8.80,40
400473 ,8.50,8.25,7.80,289
400474 ,8.50,7.75,8.10,338
400475 ,9,8.50,8.70,93
400476 ,9,8,8.70,170
400477 ,8.50,8.50,7.80,248
400478 ,7.25,8.75,7.30,437
400479 ,8.50,9.75,8,51
400480 ,9,7.50,8.50,272
400481 ,7,9.75,9.20,170
400482 ,8.25,9.25,7.60,182
400483 ,7.50,8.75,7.40,397
400484 ,8,9,8.70,170
400485 ,8.25,9.25,7.90,156
400486 ,7.75,8.25,9.20,298
400487 ,8.25,8.75,8.60,182
400488 ,7,9.50,8.80,248
400489 ,8.25,8.75,7.60,266
400490 ,7.50,8.50,7.60,422
400491 ,6.75,8.75,7.20,486
400492 ,8.75,8.75,8.40,117
400493 ,7.25,8.50,9.10,338
400494 ,8.25,9,8.70,128
400495 ,8.50,8.75,7.70,216
400496 ,8,9.25,7.80,208
400497 ,8.50,7.50,2.80,536
400498 ,9,6.50,7.80,455
400499 ,8,8.75,8.30,248
400500 ,9,7.50,9.60,182
400501 ,7.50,9.25,9.60,137
400502 ,7.50,10,5.80,323
400503 ,7,7,6.20,538
400504 ,8.25,8,7.70,374
400505 ,7.75,7.75,7.40,476
400506 ,8.75,8.25,5.80,407
400507 ,7,8.75,8.70,374
400508 ,7.50,9.25,7.70,298
400509 ,8.50,9,8.10,137
400510 ,8.50,8.75,8.80,123
400511 ,8.25,8.25,5.20,486
400512 ,7.75,9.50,8,194
400513 ,7,9.50,8.20,298
400514 ,7.25,6.75,7.80,529
400515 ,7,7.50,9,493
400516 ,7.50,8,7.10,489
400517 ,6.75,8.25,7.80,500
400518 ,9,9.50,9.40,8
400519 ,8.50,8.75,7.20,258
400520 ,7,8.75,8.50,392
400521 ,9,8.25,8.80,123
400522 ,9,8.75,9.40,34
400523 ,7,8,8.10,489
400524 ,8.50,9,8.60,103
400525 ,8,8,7.70,417
400526 ,8.75,7.50,8.20,330
400527 ,8.50,8.25,8,272
400528 ,7.25,8.25,6.20,514
400529 ,7.75,9,8,272
400530 ,7,9,7.30,437
400531 ,6.75,8.25,6.90,520
400532 ,8.50,8.75,8.20,170
400533 ,8.25,9.25,9.40,58
400534 ,8.25,8.75,6.70,330
400535 ,8.75,9.50,8.10,46
400536 ,9,7.25,8.70,298
400537 ,8.50,8.75,8.60,137
400538 ,7.75,9.50,9.20,93
400539 ,7,8.75,7.40,450
400540 ,6.25,8,8.30,523
400541 ,8.75,9,9.70,27
400542 ,8.75,7.75,7.30,365
400543 ,8.75,8.25,8.20,216
400544 ,7.25,8.25,2.60,543
400545 ,7,8.25,8.40,450
.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.
